811,торхо,кадка; бочка; остов,существительное,Дом и быт,,Природа_дом
812,амһарта, аяга табаг, аяга шанага,посуда,существительное,Посуда,повтор,Природа_дом
813,лонхо,бутыль; бутылка,существительное,Посуда,,Природа_дом
814,тэбшэ,деревянное блюдо,существительное,Посуда,,Природа_дом
815,хутага,нож,существительное,Инструменты,повтор,Природа_дом
816,түмпэн,таз; миска,существительное,Посуда,,Природа_дом
817,тогоон,котёл,существительное,Посуда,повтор,Природа_дом
818,духаряан,чарка,существительное,Посуда,,Природа_дом
819,табхансаг, табхаансаг,крынка; кадка,существительное,Посуда,,Природа_дом
820,тэгнүүр,коромысло,существительное,Инструменты,,Природа_дом
821,улхансаг,чаша деревянная,существительное,Посуда,,Природа_дом
822,жалабша,неглубокий котёл,существительное,Посуда,,Природа_дом
823,гунгарбаа,божница,существительное,Дом и быт,,Природа_дом
824,гуламта,очаг,существительное,Дом и быт,,Природа_дом
825,ханза,сундук,существительное,Дом и быт,повтор,Природа_дом
826,табюур,маленький столик / табурет,существительное,Дом и быт,,Природа_дом
827,орон,кровать,существительное,Дом и быт,повтор,Природа_дом
828,шэрээ,низкий стол; деревянная кровать,существительное,Дом и быт,повтор,Природа_дом
829,таг,полка настенная,существительное,Дом и быт,,Природа_дом
830,үхэг,низенький шкаф; подставка; ящик,существительное,Дом и быт,,Природа_дом
831,шэрдэг,матрац; тюфяк,существительное,Дом и быт,,Природа_дом
832,дэрэ,изголовье; подушка,существительное,Дом и быт,повтор,Природа_дом
833,унтари,постель,существительное,Дом и быт,повтор,Природа_дом
834,хэбтэри,ложе; постель; лежанка,существительное,Дом и быт,,Природа_дом
835,тулга,треножник,существительное,Дом и быт,,Природа_дом
836,гэрэл,зеркало; свет,существительное,Дом и быт,повтор,Природа_дом
837,байгаали,природа,существительное,Природа,повтор,Природа_дом
838,уларил,климат; погода,существительное,Природа,повтор,Природа_дом
839,хабар,весна,существительное,Время года,повтор,Природа_дом
840,намар,осень,существительное,Время года,повтор,Природа_дом
841,үбэл,зима,существительное,Время года,повтор,Природа_дом
842,зун,лето,существительное,Время года,повтор,Природа_дом
843,үглөөгүүр,утро,существительное,Время,повтор,Природа_дом
844,үдэшэ,вечер,существительное,Время,повтор,Природа_дом
845,үдэр,день,существительное,Время,повтор,Природа_дом
846,һүни,ночь,существительное,Время,повтор,Природа_дом
847,боро хараан,сумерки,существительное,Природа,,Природа_дом
848,үүр,утренняя заря; рассвет,существительное,Природа,,Природа_дом
849,үүр хираан,предрассветные сумерки,существительное,Природа,,Природа_дом
850,долоон хоног,неделя,существительное,Время,повтор,Природа_дом
851,гарагай нэгэн, Ням гараг,воскресенье,существительное,Время,повтор,Природа_дом
852,гарагай хоёр, Даваа гараг,понедельник,существительное,Время,повтор,Природа_дом
853,гарагай гурбан, Мягмар гараг,вторник,существительное,Время,повтор,Природа_дом
854,гарагай дүрбэн, Лхагва гараг,среда,существительное,Время,повтор,Природа_дом
855,гарагай табан, Пүрэв гараг,четверг,существительное,Время,повтор,Природа_дом
856,гарагай зургаан, Баасан гараг,пятница,существительное,Время,повтор,Природа_дом
857,гарагай долоон, Бямба гараг,суббота,существительное,Время,повтор,Природа_дом
858,жэл,год,существительное,Время,повтор,Природа_дом
859,үсэгэлдэр,вчера,наречие,Время,повтор,Природа_дом
860,мүнөөдэр,сегодня,наречие,Время,повтор,Природа_дом
861,нүгөөдэр,послезавтра,наречие,Время,повтор,Природа_дом
862,нёдондо,в прошлом году,наречие,Время,повтор,Природа_дом
863,урзанда,в позапрошлом году,наречие,Время,повтор,Природа_дом
864,наран,Солнце,существительное,Природа,повтор,Природа_дом
865,һара,луна,существительное,Природа,повтор,Природа_дом
866,мүшэн,звезда,существительное,Природа,,Природа_дом
867,тэнгэри,небо,существительное,Природа,повтор,Природа_дом
868,огторгой,небо; небосвод,существительное,Природа,,Природа_дом
869,юртэмсэ,мир; вселенная,существительное,Природа,повтор,Природа_дом
870,Долоон Үбгэд,Семь старцев (Б. Медведица),существительное,Астрономия,,Природа_дом
871,Алтан Гадаһан,Полярная звезда,существительное,Астрономия,,Природа_дом
872,һолонго,радуга,существительное,Природа,,Природа_дом
873,бороон,дождь,существительное,Природа,повтор,Природа_дом
874,саһан,снег,существительное,Природа,повтор,Природа_дом
875,мүндэр,град,существительное,Природа,повтор,Природа_дом
876,аадар,ливень,существительное,Природа,повтор,Природа_дом
877,һалхин,ветер,существительное,Природа,повтор,Природа_дом
878,бордоһон,вьюга; буран; метель,существительное,Природа,,Природа_дом
879,ябаган бордоһон,позёмка,существительное,Природа,,Природа_дом
880,манна(н),туман,существительное,Природа,,Природа_дом
881,шүүдэр,роса,существительное,Природа,,Природа_дом
882,залинта аадар, дуутай аадар,гроза,существительное,Природа,,Природа_дом
883,тэнгэриин дуун,гром,существительное,Природа,,Природа_дом
884,сахилгаан,молния,существительное,Природа,,Природа_дом
885,шуурга(н),буря,существительное,Природа,повтор,Природа_дом
886,үүлэн,облако; туча,существительное,Природа,повтор,Природа_дом
887,бүрхэг,пасмурный; облачный,прилагательное,Природа,,Природа_дом
888,бүгшэм,спёртый; душный; безветренный,прилагательное,Природа,,Природа_дом
889,газар хүдэлэлгэ,землетрясение,существительное,Природа,,Природа_дом
890,ой,лес,существительное,Природа,повтор,Природа_дом
891,тала,степь,существительное,Природа,повтор,Природа_дом
892,хада, уула,гора,существительное,Природа,повтор,Природа_дом
893,тала газар,равнина,существительное,Природа,,Природа_дом
894,дулаан,тепло,существительное,Природа,повтор,Природа_дом
895,хүйтэн,холод,существительное,Природа,повтор,Природа_дом
896,халуун,горячий; жаркий,прилагательное,Природа,повтор,Природа_дом
897,һэрюун,прохладный,прилагательное,Природа,,Природа_дом
898,хюруу, сэн,иней,существительное,Природа,,Природа_дом
899,сэлмэг,ясная погода,существительное,Природа,повтор,Природа_дом
900,агаар,воздух,существительное,Природа,,Природа_дом
901,огторгойн хаяа,горизонт,существительное,Природа,,Природа_дом
902,ган,засуха,существительное,Природа,,Природа_дом
903,зада,ненастье; непогода,существительное,Природа,,Природа_дом
904,залин,гром с молнией,существительное,Природа,,Природа_дом
905,мүрэн,река (большая),существительное,Природа,повтор,Природа_дом
906,далай,море,существительное,Природа,повтор,Природа_дом
907,нуур,озеро,существительное,Природа,повтор,Природа_дом
908,урадхал,течение,существительное,Природа,,Природа_дом
909,удам,ширь; просторы,существительное,Природа,,Природа_дом
910,үер,наводнение,существительное,Природа,,Природа_дом
911,жабар,мороз; холод,существительное,Природа,,Природа_дом
912,хангил,гольцы,существительное,Природа,,Природа_дом
913,хиибараан,ненастье; непогода,существительное,Природа,,Природа_дом
914,һүүдэр,тень,существительное,Природа,,Природа_дом
915,элһэн,песок,существительное,Природа,повтор,Природа_дом
916,нэгэн,один,числительное,Цифры,,Цифры
917,хоёр,два,числительное,Цифры,,Цифры
918,гурбан,три,числительное,Цифры,,Цифры
919,дүрбэн,четыре,числительное,Цифры,,Цифры
920,табан,пять,числительное,Цифры,,Цифры
921,зургаан, ёргоон,шесть,числительное,Цифры,,Цифры
922,долоон,семь,числительное,Цифры,,Цифры
923,найман,восемь,числительное,Цифры,,Цифры
924,юhэн,девять,числительное,Цифры,,Цифры
925,арбан,десять,числительное,Цифры,,Цифры
926,арбан нэгэн,одиннадцать,числительное,Цифры,,Цифры
927,арбан хоёр,двенадцать,числительное,Цифры,,Цифры
928,арбан гурба,тринадцать,числительное,Цифры,,Цифры
929,арбан дүрбэ,четырнадцать,числительное,Цифры,,Цифры
930,арбан таба,пятнадцать,числительное,Цифры,,Цифры
931,арбан зургаа,шестнадцать,числительное,Цифры,,Цифры
932,арбан долоо,семнадцать,числительное,Цифры,,Цифры
933,арбан найма,восемнадцать,числительное,Цифры,,Цифры
934,арбан юhэн,девятнадцать,числительное,Цифры,,Цифры
935,хорин,двадцать,числительное,Цифры,,Цифры
936,хорин нэгэн,двадцать один,числительное,Цифры,,Цифры
937,хорин хоер,двадцать два,числительное,Цифры,,Цифры
938,гушан,тридцать,числительное,Цифры,,Цифры
939,гушан нэгэн,тридцать один,числительное,Цифры,,Цифры
940,дүшэн,сорок,числительное,Цифры,,Цифры
941,дүшэн нэгэн,сорок один,числительное,Цифры,,Цифры
942,табин,пятьдесят,числительное,Цифры,,Цифры
943,табин нэгэн,пятьдесят один,числительное,Цифры,,Цифры
944,жаран,шестьдесят,числительное,Цифры,,Цифры
945,жаран нэгэн,шестьдесят один,числительное,Цифры,,Цифры
946,далан,семьдесят,числительное,Цифры,,Цифры
947,далан нэгэн,семьдесят один,числительное,Цифры,,Цифры
948,ная,восемьдесят,числительное,Цифры,,Цифры
949,наян нэгэ,восемьдесят один,числительное,Цифры,,Цифры
950,ерэн,девяносто,числительное,Цифры,,Цифры
951,ерэ нэгэн,девяносто один,числительное,Цифры,,Цифры
952,зуун,сто,числительное,Цифры,,Цифры
953,зуун нэгэн,сто один,числительное,Цифры,,Цифры
954,хоёр зуун,двести,числительное,Цифры,,Цифры
955,гурбан зуун,триста,числительное,Цифры,,Цифры
956,мянга,тысяча,числительное,Цифры,,Цифры
957,хоёр мянга,две тысячи,числительное,Цифры,,Цифры
958,түмэн,десять тысяч,числительное,Цифры,,Цифры
959,хоёр түмэн,двадцать тысяч,числительное,Цифры,,Цифры
960,сая,миллион,числительное,Цифры,,Цифры
961,нэгэдэхи,первый,числительное,Цифры,порядковое,Цифры
962,хоёрдохи,второй,числительное,Цифры,порядковое,Цифры
963,гурбадахи,третий,числительное,Цифры,порядковое,Цифры
964,дүрбэдэхи,четвёртый,числительное,Цифры,порядковое,Цифры
965,табадахи,пятый,числительное,Цифры,порядковое,Цифры
966,наадаха,играть,глагол,Глаголы,повтор,Глаголы
967,эдихэ,есть,глагол,Глаголы,повтор,Глаголы
968,энеэхэ,смеяться,глагол,Глаголы,повтор,Глаголы
969,һураха,учиться / спрашивать,глагол,Глаголы,повтор,Глаголы
970,хүдэлхэ,работать / двигаться,глагол,Глаголы,повтор,Глаголы
971,бархирха,плакать,глагол,Глаголы,синоним уйлаха,Глаголы
972,сухалдаха,сердиться,глагол,Глаголы,,Глаголы
973,баярлаха,радоваться,глагол,Глаголы,повтор,Глаголы
974,гуниглаха,грустить,глагол,Глаголы,синоним уйдаха,Глаголы
975,хашхарха,кричать,глагол,Глаголы,,Глаголы
976,гэмэрхэ,ворчать,глагол,Глаголы,,Глаголы
977,харааха,ругать,глагол,Глаголы,,Глаголы
978,хараха,смотреть,глагол,Глаголы,повтор,Глаголы
979,ооголхо,звать,глагол,Глаголы,синоним дуудаха,Глаголы
980,таалаха,целовать,глагол,Глаголы,повтор,Глаголы
981,гүйхэ,бежать,глагол,Глаголы,повтор,Глаголы
982,тамарха,плавать,глагол,Глаголы,повтор,Глаголы
983,үдьхэлхэ,пинать,глагол,Глаголы,,Глаголы
984,дэбхэрхэ,прыгать,глагол,Глаголы,,Глаголы
985,ябаха,идти; ехать,глагол,Глаголы,повтор,Глаголы
986,ерэхэ,приходить,глагол,Глаголы,повтор,Глаголы
987,уншаха,читать,глагол,Глаголы,повтор,Глаголы
988,бэшэхэ,писать,глагол,Глаголы,повтор,Глаголы
989,асууха,спрашивать,глагол,Глаголы,,Глаголы
990,харюусаха,отвечать,глагол,Глаголы,,Глаголы
991,бодохо,решать; думать / вставать,глагол,Глаголы,повтор,Глаголы
992,орохо,заходить,глагол,Глаголы,повтор,Глаголы
993,гараха,выходить,глагол,Глаголы,повтор,Глаголы
994,ажаллаха,трудиться,глагол,Глаголы,повтор (ажал),Глаголы
995,унаха,падать,глагол,Глаголы,повтор,Глаголы
996,үзэхэ,изучать,глагол,Глаголы,,Глаголы
997,амарха,отдыхать,глагол,Глаголы,,Глаголы
998,һайндэрлэхэ,праздновать,глагол,Глаголы,,Глаголы
999,сэбэрлэхэ,чистить,глагол,Глаголы,синоним арилгаха,Глаголы
1000,угааха,стирать,глагол,Глаголы,повтор,Глаголы
1001,аршаха,вытирать,глагол,Глаголы,повтор,Глаголы
1002,шанаха,варить,глагол,Глаголы,повтор,Глаголы
1003,унтаха,спать,глагол,Глаголы,повтор,Глаголы
1004,һэрихэ,просыпаться,глагол,Глаголы,повтор,Глаголы
1005,үбдэхэ,болеть,глагол,Глаголы,повтор,Глаголы
1006,эдэгэхэ,выздороветь,глагол,Глаголы,повтор,Глаголы
1007,хүлисэхэ,простить,глагол,Глаголы,,Глаголы
1008,гамнаха,беречь,глагол,Глаголы,,Глаголы
1009,угтаха,встречать,глагол,Глаголы,,Глаголы
1010,үдэшэхэ,провожать,глагол,Глаголы,,Глаголы
1011,һууха,сидеть,глагол,Глаголы,повтор,Глаголы
1012,хэбтэхэ,лежать,глагол,Глаголы,повтор,Глаголы
1013,хадаха,прибивать,глагол,Глаголы,,Глаголы
1014,тоншохо,стучать,глагол,Глаголы,повтор,Глаголы
1015,няаха,клеить,глагол,Глаголы,повтор,Глаголы
1016,томо,большой,прилагательное,Прилагательные,повтор,Прилагательные
1017,жаахан,маленький,прилагательное,Прилагательные,повтор,Прилагательные
1018,үндэр,высокий,прилагательное,Прилагательные,повтор,Прилагательные
1019,набтар,низкий,прилагательное,Прилагательные,повтор,Прилагательные
1020,ута,длинный,прилагательное,Прилагательные,повтор,Прилагательные
1021,богони,короткий,прилагательное,Прилагательные,повтор,Прилагательные
1022,үргэн,широкий,прилагательное,Прилагательные,повтор,Прилагательные
1023,нарин,тонкий,прилагательное,Прилагательные,повтор,Прилагательные
1024,үдхэн,густой,прилагательное,Прилагательные,,Прилагательные
1025,холын,дальний,прилагательное,Прилагательные,,Прилагательные
1026,дүтын,близкий,прилагательное,Прилагательные,,Прилагательные
1027,шэнгэн,жидкий,прилагательное,Прилагательные,,Прилагательные
1028,бүдүүн, тарган,толстый,прилагательное,Прилагательные,,Прилагательные
1029,туранхай,худой,прилагательное,Прилагательные,,Прилагательные
1030,hайн,добрый,прилагательное,Прилагательные,повтор,Прилагательные
1031,муу,плохой,прилагательное,Прилагательные,повтор,Прилагательные
1032,шадамар,умелый,прилагательное,Прилагательные,,Прилагательные
1033,шуран,ловкий,прилагательное,Прилагательные,,Прилагательные
1034,түргэн,быстрый,прилагательное,Прилагательные,повтор,Прилагательные
1035,бэлигтэй,талантливый,прилагательное,Прилагательные,,Прилагательные
1036,сэсэн,умный,прилагательное,Прилагательные,,Прилагательные
1037,тэнэг,глупый,прилагательное,Прилагательные,повтор,Прилагательные
1038,баян,богатый,прилагательное,Прилагательные,повтор,Прилагательные
1039,үгытэй,бедный,прилагательное,Прилагательные,,Прилагательные
1040,номгон,спокойный,прилагательное,Прилагательные,,Прилагательные
1041,зүрхэтэй,смелый,прилагательное,Прилагательные,,Прилагательные
1042,хүсэтэй,сильный,прилагательное,Прилагательные,повтор,Прилагательные
1043,мэргэн,меткий,прилагательное,Прилагательные,,Прилагательные
1044,зоригтой,мужественный,прилагательное,Прилагательные,,Прилагательные
1045,сэбэр,чистый,прилагательное,Прилагательные,повтор,Прилагательные
1046,сэлмэг,ясный,прилагательное,Прилагательные,повтор,Прилагательные
1047,бороотой,дождливый,прилагательное,Прилагательные,,Прилагательные
1048,саhатай,снежный,прилагательное,Прилагательные,,Прилагательные
1049,hалхитай,ветреный,прилагательное,Прилагательные,,Прилагательные
1050,намарай,осенний,прилагательное,Прилагательные,,Прилагательные
1051,хүйтэн,холодный,прилагательное,Прилагательные,повтор,Прилагательные
1052,дулаан,теплый,прилагательное,Прилагательные,повтор,Прилагательные
1053,халуун,жаркий,прилагательное,Прилагательные,повтор,Прилагательные
1054,шабартай,глинистый,прилагательное,Прилагательные,,Прилагательные
1055,элhэтэй,песочный,прилагательное,Прилагательные,,Прилагательные
1056,шэрүүн,жесткий,прилагательное,Прилагательные,,Прилагательные
1057,хатуу,твердый,прилагательное,Прилагательные,,Прилагательные
1058,зѳѳлэн,мягкий,прилагательное,Прилагательные,,Прилагательные
1059,түмэр,железный,прилагательное,Прилагательные,,Прилагательные
1060,модон,деревянный,прилагательное,Прилагательные,,Прилагательные
1061,саарhан,бумажный,прилагательное,Прилагательные,,Прилагательные
1062,шэл,стеклянный,прилагательное,Прилагательные,,Прилагательные
1063,амтатай,вкусный,прилагательное,Прилагательные,повтор,Прилагательные
1064,гашуун,горький,прилагательное,Прилагательные,повтор,Прилагательные
1065,хомор,редкий,прилагательное,Прилагательные,,Прилагательные
